The Shawshank Redemption,9.3,Drama,2343110,TRUE
The Godfather,9.2,Crime,1620367,FALSE
The Dark Knight,9,Action,2303232,FALSE
The Godfather: Part II,9,Crime,1129952,TRUE
12 Angry Men,9,Crime,689845,FALSE
The Lord of the Rings: The Return of the King,8.9,Adventure,1642758,FALSE
Pulp Fiction,8.9,Drama,1826188,TRUE
Schindler's List,8.9,Biography,1213505,TRUE
Inception,8.8,Sci-Fi,2067042,TRUE
Fight Club,8.8,Drama,1854740,TRUE
The Lord of the Rings: The Fellowship of the Ring,8.8,Adventure,1661481,TRUE
Forrest Gump,8.8,Romance,1809221,FALSE
The Lord of the Rings: The Two Towers,8.7,Adventure,1485555,TRUE
The Matrix,8.7,Action,1676426,TRUE
Goodfellas,8.7,Biography,1020727,FALSE
Star Wars: Episode V - The Empire Strikes Back,8.7,Action,1159315,FALSE
One Flew Over the Cuckoo's Nest,8.7,Drama,918088,FALSE
Hamilton,8.6,Biography,55291,FALSE
Soorarai Pottru,8.6,Drama,54995,FALSE
Interstellar,8.6,Adventure,1512360,TRUE
Saving Private Ryan,8.6,War,1235804,FALSE
The Green Mile,8.6,Fantasy,1147794,FALSE
Se7en,8.6,Suspense,1445096,TRUE
The Silence of the Lambs,8.6,Suspense,1270197,TRUE
Star Wars,8.6,Action,1231473,TRUE
It's a Wonderful Life,8.6,Family,405801,TRUE
Joker,8.5,Thriller,939252,FALSE
Whiplash,8.5,Music,717585,TRUE
The Intouchables,8.5,Comedy,760360,FALSE
The Prestige,8.5,Suspense,1190259,TRUE
The Departed,8.5,Thriller,1189773,TRUE
The Pianist,8.5,Music,729603,FALSE
Gladiator,8.5,Action,1341460,TRUE
American History X,8.5,Drama,1034705,FALSE
The Usual Suspects,8.5,Thriller,991208,TRUE
The Lion King,8.5,Animation,942045,TRUE
